chrom,ID,start,end,strand,nTSS,nTags,tsrwidth
chr17,LASP1,37011097,37011099,+,2,76,3
chr17,LASP1,37011446,37011454,+,4,100,9
chr17,LASP1,37009337,37009337,-,1,12,1
chr17,LASP1,37009970,37010065,-,43,6948,96
chr17,STAC2,37356535,37356580,+,22,4669,46
chr17,STAC2,37365450,37365451,+,2,281,2
chr17,FBXL20,37400698,37400698,+,1,13,1
chr17,MED1,37557854,37557854,-,1,10,1
chr17,CDK12,37607505,37607525,-,10,219,21
chr17,NEUROD2,37753435,37753435,-,1,15,1
chr17,PGAP3,37824872,37824872,-,1,44,1
chr17,ERBB2,37856229,37856231,+,2,27,3
chr17,ERBB2,37844310,37844310,-,1,12,1
chr17,GRB7,37894605,37894605,+,1,16,1
chr17,GRB7,37886783,37886788,-,6,220,6
chr17,IKZF3,37894605,37894605,+,1,16,1
chr17,LRRC3C,38083824,38083857,-,4,88,34
chr17,THRA,38219149,38219149,+,1,10,1
chr17,THRA,38219218,38219218,+,1,18,1
chr17,THRA,38210650,38210662,-,8,245,13
chr17,CASC3,38278224,38278228,+,2,31,5
chr17,CASC3,38296551,38296552,+,2,32,2
chr17,RARA,38482741,38482741,+,1,11,1
chr17,IGFBP4,38599552,38599552,+,1,12,1
chr17,KRT222,38804289,38804289,+,1,13,1
chr17,KRT222,38804068,38804092,-,12,363,25
chr17,KRTAP4-11,39268769,39268769,+,1,11,1
chr17,KRTAP4-12,39268769,39268769,+,1,11,1
chr17,KRTAP4-2,39329618,39329619,+,2,78,2
chr17,KRTAP4-1,39329618,39329619,+,2,78,2
chr17,KRTAP9-1,39329618,39329619,+,2,78,2
chr17,KRT33A,39497840,39497840,+,1,35,1
chr17,KRT38,39592217,39592221,-,5,192,5
chr17,KRT14,39727841,39727842,+,2,32,2
chr17,EIF1,39835020,39835026,-,7,354,7
chr17,JUP,39890895,39890898,-,2,29,4
chr17,P3H4,39942945,39942987,-,14,555,43
chr17,FKBP10,39969256,39969256,+,1,18,1
chr17,FKBP10,39968195,39968195,-,1,12,1
chr17,NT5C3B,39969256,39969256,+,1,18,1
chr17,NT5C3B,39968195,39968195,-,1,12,1
chr17,KLHL10,39992452,39992501,-,16,355,50
chr17,KLHL11,39992452,39992501,-,16,355,50
chr17,ACLY,40021629,40021629,-,1,17,1
chr17,ACLY,40021676,40021676,-,1,15,1
chr17,TTC25,40075201,40075256,-,22,821,56
chr17,CNP,40118786,40118816,+,7,204,31
chr17,DNAJC7,40118786,40118816,+,7,204,31
chr17,DNAJC7,40126044,40126044,+,1,33,1
chr17,NKIRAS2,40169436,40169466,-,23,526,31
chr17,ZNF385C,40172108,40172125,+,7,110,18
chr17,ZNF385C,40169436,40169466,-,23,526,31
chr17,C17orf113,40172108,40172125,+,7,110,18
chr17,DHX58,40249009,40249010,-,2,27,2
chr17,KAT2A,40249009,40249010,-,2,27,2
chr17,HSPB9,40273355,40273385,-,8,189,31
chr17,RAB5C,40273355,40273385,-,8,189,31
chr17,KCNH4,40306987,40307029,-,20,629,43
chr17,HCRT,40332433,40332434,+,2,48,2
chr17,GHDC,40332433,40332434,+,2,48,2
chr17,STAT5B,40332433,40332434,+,2,48,2
chr17,STAT5B,40346512,40346512,-,1,10,1
chr17,CAVIN1,40540397,40540523,-,24,423,127
chr17,HSD17B1,40688259,40688285,+,7,99,27
chr17,COASY,40706751,40706751,-,1,15,1
chr17,MLX,40714144,40714190,+,17,515,47
chr17,MLX,40706751,40706751,-,1,15,1
chr17,PSMC3IP,40714144,40714190,+,17,515,47
chr17,PSMC3IP,40719117,40719131,+,8,221,15
chr17,PSMC3IP,40706751,40706751,-,1,15,1
chr17,RETREG3,40714144,40714190,+,17,515,47
chr17,RETREG3,40719117,40719131,+,8,221,15
chr17,RETREG3,40729702,40729714,-,3,36,13
chr17,TUBG1,40761381,40761395,-,5,133,15
chr17,TUBG2,40800172,40800172,+,1,16,1
chr17,TUBG2,40811302,40811302,+,1,13,1
chr17,TUBG2,40806280,40806280,-,1,27,1
chr17,PLEKHH3,40800172,40800172,+,1,16,1
chr17,PLEKHH3,40811302,40811302,+,1,13,1
chr17,PLEKHH3,40811401,40811401,+,1,31,1
chr17,PLEKHH3,40806280,40806280,-,1,27,1
chr17,CCR10,40811302,40811302,+,1,13,1
chr17,CCR10,40811401,40811401,+,1,31,1
chr17,CCR10,40829011,40829013,-,3,138,3
chr17,CNTNAP1,40829011,40829013,-,3,138,3
chr17,EZH1,40834549,40834550,+,2,26,2
chr17,RAMP2,40897054,40897060,-,5,80,7
chr17,WNK4,40925466,40925489,+,13,360,24
chr17,CNTD1,40950707,40950731,-,11,214,25
chr17,BECN1,40950707,40950731,-,11,214,25
chr17,PSME3,40976272,40976310,-,22,451,39
chr17,AOC2,40985414,40985470,+,20,496,57
chr17,AOC3,40985414,40985470,+,20,496,57
chr17,PTGES3L,41116469,41116474,-,6,164,6
chr17,RUNDC1,41116469,41116474,-,6,164,6
chr17,RPL27,41132582,41132583,+,2,52,2
chr17,IFI35,41150408,41150517,+,54,3530,110
chr17,VAT1,41150408,41150517,+,54,3530,110
chr17,VAT1,41158773,41158802,+,3,30,30
chr17,RND2,41158773,41158802,+,3,30,30
chr17,RND2,41174349,41174453,-,44,1408,105
chr17,NBR1,41322222,41322222,-,1,16,1
chr17,TMEM106A,41351441,41351441,+,1,10,1
chr17,ARL4D,41464785,41464786,-,2,22,2
chr17,ARL4D,41466192,41466192,-,1,11,1
chr17,ETV4,41602340,41602340,+,1,27,1
chr17,DUSP3,41832907,41832908,+,2,56,2
chr17,CFAP97D1,41856313,41856346,-,9,194,34
chr17,CD300LG,41906887,41906887,+,1,20,1
chr17,CD300LG,41910514,41910514,-,1,13,1
chr17,NAGS,42075118,42075123,+,4,129,6
chr17,TMEM101,42075118,42075123,+,4,129,6
chr17,TMEM101,42082688,42082688,+,1,11,1
chr17,LSM12,42092322,42092338,-,10,161,17
chr17,G6PC3,42143965,42144052,-,32,665,88
chr17,HDAC5,42148246,42148303,+,16,421,58
chr17,HDAC5,42143965,42144052,-,32,665,88
chr17,HROB,42201006,42201006,-,1,21,1
chr17,TMUB2,42264354,42264354,+,1,10,1
chr17,TMUB2,42264039,42264039,-,1,14,1
chr17,ATXN7L3,42264354,42264354,+,1,10,1
chr17,ATXN7L3,42264564,42264618,+,4,64,55
chr17,ATXN7L3,42264039,42264039,-,1,14,1
chr17,UBTF,42264354,42264354,+,1,10,1
chr17,UBTF,42264564,42264618,+,4,64,55
chr17,UBTF,42264039,42264039,-,1,14,1
chr17,FAM171A2,42422630,42422682,+,26,1330,53
chr17,ITGA2B,42441221,42441221,-,1,11,1
chr17,GPATCH8,42467782,42467783,-,2,132,2
chr17,MEIOC,42733836,42733836,+,1,15,1
chr17,DBF4B,42767129,42767148,-,17,386,20
chr17,ADAM11,42816491,42816491,+,1,11,1
chr17,HIGD1B,42907655,42907655,-,1,22,1
chr17,HIGD1B,42908432,42908437,-,5,159,6
chr17,EFTUD2,42907655,42907655,-,1,22,1
chr17,EFTUD2,42908432,42908437,-,5,159,6
chr17,CCDC103,42976761,42976813,-,26,609,53
chr17,CCDC103,42976993,42976993,-,1,10,1
chr17,GFAP,42976761,42976813,-,26,609,53
chr17,GFAP,42976993,42976993,-,1,10,1
chr17,FAM187A,42976761,42976813,-,26,609,53
chr17,FAM187A,42976993,42976993,-,1,10,1
chr17,NMT1,43128978,43128978,-,1,11,1
chr17,NMT1,43138382,43138382,-,1,10,1
chr17,NMT1,43138486,43138486,-,1,12,1
chr17,ACBD4,43209878,43209919,-,9,173,42
chr17,HEXIM1,43213027,43213081,+,6,88,55
chr17,HEXIM1,43209878,43209919,-,9,173,42
chr17,HEXIM2,43225840,43225846,+,7,271,7
chr17,HEXIM2,43225965,43225965,+,1,15,1
chr17,HEXIM2,43226488,43226489,+,2,51,2
chr17,HEXIM2,43226797,43226832,+,2,22,36
chr17,FMNL1,43299166,43299169,+,2,21,4
chr17,ARHGAP27,43502997,43502999,-,2,35,3
chr17,LINC02210-CRHR1,43685906,43685917,+,10,1265,12
chr17,LINC02210-CRHR1,43697706,43697718,+,5,82,13
chr17,CRHR1,43846199,43846199,-,1,13,1
chr17,MAPT,43971898,43971898,+,1,11,1
chr17,CDC27,45177651,45177669,-,2,25,19
chr17,EFCAB13,45381413,45381413,+,1,16,1
chr17,KPNB1,45727268,45727406,+,58,2036,139
chr17,TBKBP1,45760671,45760675,+,4,75,5
chr17,LRRC46,45908886,45908907,-,12,302,22
chr17,SCRN2,45908886,45908907,-,12,302,22
chr17,SP6,45908886,45908907,-,12,302,22
chr17,SP2,45960823,45960823,-,1,18,1
chr17,SP2,45973142,45973142,-,1,19,1
chr17,PRR15L,46018937,46018991,+,4,60,55
chr17,PRR15L,46019042,46019066,+,2,28,25
chr17,PRR15L,46024807,46024807,+,1,25,1
chr17,NFE2L1,46115159,46115159,-,1,14,1
chr17,SNX11,46178777,46178856,-,35,1059,80
chr17,HOXB3,46620676,46620701,+,2,23,26
chr17,HOXB3,46620899,46620902,-,3,37,4
chr17,HOXB4,46637805,46637805,-,1,26,1
chr17,HOXB7,46682342,46682355,-,4,77,14
chr17,HOXB8,46682342,46682355,-,4,77,14
chr17,HOXB8,46688362,46688362,-,1,12,1
chr17,HOXB9,46682342,46682355,-,4,77,14
chr17,HOXB9,46688362,46688362,-,1,12,1
chr17,HOXB9,46690870,46690879,-,2,31,10
chr17,UBE2Z,46970129,46970179,+,23,461,51
chr17,UBE2Z,46976466,46976472,+,3,67,7
chr17,GIP,47022256,47022256,+,1,13,1
chr17,GIP,47022168,47022204,-,20,470,37
chr17,GIP,47026880,47026883,-,4,320,4
chr17,IGF2BP1,47072895,47072895,+,1,18,1
chr17,FAM117A,47785281,47785326,-,12,234,46
chr17,TAC4,47907574,47907575,+,2,26,2
chr17,DLX4,48045990,48045990,-,1,62,1
chr17,DLX4,48046787,48046790,-,4,46,4
chr17,ITGA3,48132598,48132600,+,3,46,3
chr17,ITGA3,48133337,48133345,+,7,230,9
chr17,PDK2,48172687,48172740,+,7,139,54
chr17,SAMD14,48172687,48172740,+,7,139,54
chr17,SGCA,48228037,48228038,-,2,26,2
chr17,SGCA,48228496,48228496,-,1,16,1
chr17,EME1,48450540,48450557,-,12,333,18
chr17,LRRC59,48450595,48450610,+,2,27,16
chr17,LRRC59,48450540,48450557,-,12,333,18
chr17,SPATA20,48614264,48614266,+,3,53,3
chr17,CACNA1G,48624524,48624566,+,24,525,43
chr17,ANKRD40,48750816,48750817,+,2,24,2
chr17,ANKRD40,48756775,48756775,-,1,12,1
chr17,LUC7L3,48785013,48785013,-,1,11,1
chr17,LUC7L3,48785252,48785275,-,2,29,24
chr17,ANKRD40CL,48822079,48822138,+,13,288,60
chr17,ANKRD40CL,48822689,48822689,+,1,12,1
chr17,ANKRD40CL,48823093,48823093,+,1,17,1
chr17,NME2,49230917,49231000,+,43,1870,84
chr17,NME2,49243740,49243824,+,74,6854,85
chr17,MBTD1,49243740,49243824,+,74,6854,85
chr17,MBTD1,49244119,49244174,+,7,95,56
chr17,STXBP4,53046004,53046058,-,15,530,55
chr17,PCTP,53828442,53828446,+,2,23,5
chr17,SCPEP1,55038383,55038412,-,13,265,30
chr17,AKAP1,55162607,55162607,+,1,13,1
chr17,AKAP1,55162682,55162682,+,1,13,1
chr17,AKAP1,55162373,55162373,-,1,14,1
chr17,AKAP1,55166797,55166797,-,1,11,1
chr17,CUEDC1,55927378,55927433,-,24,777,56
chr17,VEZF1,56032765,56032773,-,2,23,9
chr17,SRSF1,56065578,56065615,-,12,224,38
chr17,SRSF1,56065757,56065757,-,1,13,1
chr17,SRSF1,56073843,56073844,-,2,24,2
chr17,LPO,56300806,56300806,+,1,21,1
chr17,LPO,56296597,56296616,-,6,71,20
chr17,RNF43,56429509,56429579,-,19,512,71
chr17,HSF5,56494891,56494892,-,2,24,2
chr17,MTMR4,56565584,56565584,-,1,12,1
chr17,RAD51C,56757049,56757053,-,5,177,5
chr17,SKA2,57184097,57184114,-,4,59,18
chr17,SKA2,57184226,57184234,-,2,25,9
chr17,PRR11,57232531,57232578,-,21,1454,48
chr17,GDPD1,57287374,57287400,+,6,93,27
chr17,CLTC,57697052,57697052,+,1,10,1
chr17,VMP1,57784771,57784812,-,12,338,42
chr17,TUBD1,57918497,57918497,+,1,13,1
chr17,TUBD1,57918695,57918695,+,1,20,1
chr17,TUBD1,57921462,57921462,+,1,30,1
chr17,TUBD1,57924808,57924809,+,2,51,2
chr17,TBX2,59473433,59473434,-,2,22,2
chr17,TBX4,59521608,59521608,+,1,25,1
chr17,MED13,60005337,60005343,-,3,67,7
chr17,TLK2,60556190,60556190,+,1,10,1
chr17,MRC2,60687359,60687359,+,1,13,1
chr17,TANC2,61043596,61043596,+,1,17,1
chr17,CCDC47,61819156,61819158,-,2,27,3
chr17,DDX42,61850874,61850966,-,18,381,93
chr17,PSMC5,61904772,61904840,+,37,1231,69
chr17,PSMC5,61904436,61904469,-,13,250,34
chr17,SMARCD2,61904772,61904840,+,37,1231,69
chr17,SMARCD2,61905081,61905092,+,2,30,12
chr17,SMARCD2,61904436,61904469,-,13,250,34
chr17,ERN1,62111375,62111376,+,2,107,2
chr17,TEX2,62223325,62223336,+,12,1592,12
chr17,TEX2,62207501,62207501,-,1,10,1
chr17,TEX2,62223491,62223492,-,2,52,2
chr17,DDX5,62493166,62493174,-,5,66,9
chr17,CEP95,62493166,62493174,-,5,66,9
chr17,CEP95,62500922,62500922,-,1,18,1
chr17,CEP95,62502392,62502417,-,17,8271,26
chr17,LRRC37A3,62833263,62833278,-,7,130,16
chr17,PITPNC1,65373397,65373397,+,1,10,1
chr17,PITPNC1,65362657,65362712,-,19,585,56
chr17,KPNA2,66031823,66031890,+,26,3438,68
chr17,ARSG,66279835,66279835,-,1,19,1
chr17,SLC16A6,66244165,66244234,+,13,200,70
chr17,SLC16A6,66254266,66254266,-,1,16,1
chr17,PRKAR1A,66508544,66508591,+,27,599,48
chr17,PRKAR1A,66508846,66508869,+,2,21,24
chr17,ABCA9,66959542,66959542,-,1,10,1
chr17,SLC39A11,70623308,70623321,+,8,230,14
chr17,FAM104A,71189176,71189215,+,5,75,40
chr17,C17orf80,71228387,71228467,-,10,210,81
chr17,CPSF4L,71228387,71228467,-,10,210,81
chr17,TMEM104,72772476,72772476,-,1,22,1
chr17,FADS6,72869119,72869119,-,1,17,1
chr17,MRPL58,73000539,73000540,+,2,40,2
chr17,KCTD2,73043050,73043076,-,26,3202,27
chr17,SLC16A5,73066077,73066077,-,1,10,1
chr17,JPT1,73127816,73127873,-,10,196,58
chr17,SUMO2,73150603,73150616,-,14,3326,14
chr17,MRPS7,73254258,73254258,+,1,18,1
chr17,MRPS7,73257758,73257785,+,3,60,28
chr17,MRPS7,73257681,73257704,-,6,85,24
chr17,MIF4GD,73254258,73254258,+,1,18,1
chr17,MIF4GD,73257758,73257785,+,3,60,28
chr17,MIF4GD,73257951,73257980,+,17,553,30
chr17,MIF4GD,73258949,73258950,+,2,73,2
chr17,MIF4GD,73257681,73257704,-,6,85,24
chr17,SLC25A19,73254258,73254258,+,1,18,1
chr17,SLC25A19,73257758,73257785,+,3,60,28
chr17,SLC25A19,73257951,73257980,+,17,553,30
chr17,SLC25A19,73258949,73258950,+,2,73,2
chr17,SLC25A19,73267949,73267949,+,1,12,1
chr17,SLC25A19,73257681,73257704,-,6,85,24
chr17,SLC25A19,73267250,73267271,-,5,110,22
chr17,SAP30BP,73663232,73663261,-,5,79,30
chr17,ITGB4,73717539,73717599,+,6,105,61
chr17,H3-3B,73761271,73761273,-,2,36,3
chr17,UNK,73761271,73761273,-,2,36,3
chr17,UNK,73775852,73775866,-,15,2234,15
chr17,TRIM47,73851386,73851434,-,30,1167,49
chr17,TRIM65,73874660,73874664,-,4,77,5
chr17,MRPL38,73893032,73893050,-,3,44,19
chr17,FBF1,73893032,73893050,-,3,44,19
chr17,FBF1,73900962,73900997,-,14,241,36
chr17,ACOX1,73937123,73937124,-,2,47,2
chr17,TEN1,73975245,73975258,-,2,24,14
chr17,GALR2,74068574,74068600,-,22,599,27
chr17,ZACN,74068574,74068600,-,22,599,27
chr17,EXOC7,74081394,74081394,-,1,13,1
chr17,EXOC7,74084197,74084199,-,2,31,3
chr17,UBALD2,74261283,74261287,+,2,22,5
chr17,QRICH2,74261283,74261287,+,2,22,5
chr17,QRICH2,74261370,74261438,+,20,578,69
chr17,AANAT,74449232,74449259,-,2,45,28
chr17,RHBDF2,74449232,74449259,-,2,45,28
chr17,PRCD,74523612,74523612,+,1,20,1
chr17,ST6GALNAC2,74553843,74553889,+,30,2140,47
chr17,ST6GALNAC2,74559781,74559781,+,1,15,1
chr17,JMJD6,74707044,74707091,-,10,375,48
chr17,METTL23,74707044,74707091,-,10,375,48
chr17,METTL23,74722615,74722658,-,4,46,44
chr17,SRSF2,74722918,74722947,+,14,480,30
chr17,SRSF2,74722615,74722658,-,4,46,44
chr17,SRSF2,74722971,74722971,-,1,10,1
chr17,MFSD11,74722918,74722947,+,14,480,30
chr17,MFSD11,74733760,74733760,+,1,12,1
chr17,MFSD11,74722615,74722658,-,4,46,44
chr17,MFSD11,74722971,74722971,-,1,10,1
chr17,MFSD11,74731474,74731474,-,1,10,1
chr17,MFSD11,74733408,74733423,-,14,2998,16
chr17,TMC8,76118388,76118388,-,1,21,1
chr17,TMC8,76124767,76124767,-,1,19,1
chr17,TMC8,76124836,76124836,-,1,13,1
chr17,C17orf99,76124767,76124767,-,1,19,1
chr17,C17orf99,76124836,76124836,-,1,13,1
chr17,SYNGR2,76154899,76154900,+,2,59,2
chr17,TK1,76154899,76154900,+,2,59,2
chr17,TK1,76164650,76164686,+,22,813,37
chr17,AFMID,76164650,76164686,+,22,813,37
chr17,AFMID,76183125,76183157,-,12,944,33
chr17,TMEM235,76210324,76210380,+,36,1436,57
chr17,TMEM235,76220158,76220161,+,4,159,4
chr17,PGS1,76365759,76365760,+,2,39,2
chr17,PGS1,76355915,76355915,-,1,15,1
chr17,PGS1,76356153,76356160,-,8,297,8
chr17,USP36,76778350,76778350,-,1,10,1
chr17,USP36,76778397,76778397,-,1,11,1
chr17,CANT1,76976003,76976037,-,6,113,35
chr17,RBFOX3,77071003,77071024,+,4,73,22
chr17,CCDC40,78009670,78009671,-,2,44,2
chr17,SLC26A11,78194130,78194134,-,5,137,5
chr17,AATK,79074829,79074832,-,3,45,4
chr17,TEPSIN,79196764,79196765,-,2,42,2
chr17,NDUFAF8,79196764,79196765,-,2,42,2
chr17,SLC38A10,79213101,79213168,+,36,1270,68
chr17,BAHCC1,79369257,79369259,+,2,24,3
chr17,FSCN2,79478936,79478936,+,1,10,1
chr17,FSCN2,79477118,79477118,-,1,10,1
chr17,FSCN2,79477175,79477201,-,6,137,27
chr17,FSCN2,79477753,79477762,-,2,22,10
chr17,FSCN2,79478254,79478255,-,2,29,2
chr17,FSCN2,79479127,79479166,-,7,112,40
chr17,FSCN2,79479308,79479310,-,3,72,3
chr17,FSCN2,79479795,79479839,-,25,29720,45
chr17,NPLOC4,79519379,79519379,-,1,27,1
chr17,TSPAN10,79604081,79604138,-,23,525,58
chr17,PDE6G,79604081,79604138,-,23,525,58
chr17,OXLD1,79631437,79631445,+,3,80,9
chr17,CCDC137,79631437,79631445,+,3,80,9
chr17,CCDC137,79633608,79633645,-,5,69,38
chr17,ARL16,79631437,79631445,+,3,80,9
chr17,ARL16,79633761,79633791,+,13,256,31
chr17,ARL16,79644002,79644002,+,1,11,1
chr17,ARL16,79633608,79633645,-,5,69,38
chr17,HGS,79631437,79631445,+,3,80,9
chr17,HGS,79633761,79633791,+,13,256,31
chr17,HGS,79644002,79644002,+,1,11,1
chr17,HGS,79633608,79633645,-,5,69,38
chr17,HGS,79650792,79650793,-,2,54,2
chr17,MRPL12,79651039,79651051,+,7,194,13
chr17,MRPL12,79650792,79650793,-,2,54,2
chr17,MRPL12,79670326,79670332,-,2,25,7
chr17,SLC25A10,79670392,79670505,+,22,718,114
chr17,SLC25A10,79670326,79670332,-,2,25,7
chr17,PPP1R27,79791167,79791167,-,1,21,1
chr17,P4HB,79791167,79791167,-,1,21,1
chr17,ARHGDIA,79818379,79818463,-,29,3773,85
chr17,ALYREF,79826312,79826312,-,1,11,1
chr17,ALYREF,79829210,79829255,-,14,293,46
chr17,ALYREF,79841063,79841063,-,1,13,1
chr17,ANAPC11,79849597,79849669,+,23,651,73
chr17,ANAPC11,79841063,79841063,-,1,13,1
chr17,ANAPC11,79845833,79845833,-,1,32,1
chr17,ANAPC11,79849444,79849497,-,36,1831,54
chr17,PCYT2,79849597,79849669,+,23,651,73
chr17,PCYT2,79841063,79841063,-,1,13,1
chr17,PCYT2,79845833,79845833,-,1,32,1
chr17,PCYT2,79849444,79849497,-,36,1831,54
chr17,NPB,79849597,79849669,+,23,651,73
chr17,NPB,79841063,79841063,-,1,13,1
chr17,NPB,79845833,79845833,-,1,32,1
chr17,NPB,79849444,79849497,-,36,1831,54
chr17,SIRT7,79869275,79869275,-,1,20,1
chr17,MAFG,79869275,79869275,-,1,20,1
chr17,MAFG,79876029,79876029,-,1,13,1
chr17,PYCR1,79876029,79876029,-,1,13,1
chr17,PYCR1,79885604,79885611,-,4,60,8
chr17,MYADML2,79885604,79885611,-,4,60,8
chr17,MYADML2,79894752,79894755,-,2,26,4
chr17,MYADML2,79895159,79895204,-,15,272,46
chr17,NOTUM,79894752,79894755,-,2,26,4
chr17,NOTUM,79895159,79895204,-,15,272,46
chr17,LRRC45,79980748,79980768,-,13,527,21
chr17,RAC3,79980748,79980768,-,13,527,21
chr17,DCXR,79989529,79989591,+,12,229,63
chr17,DCXR,79989992,79989995,+,3,73,4
chr17,DCXR,79980748,79980768,-,13,527,21
chr17,RFNG,79989529,79989591,+,12,229,63
chr17,RFNG,79989992,79989995,+,3,73,4
chr17,RFNG,79995185,79995230,-,9,190,46
chr17,RFNG,79995570,79995575,-,6,389,6
chr17,GPS1,79989992,79989995,+,3,73,4
chr17,GPS1,79995185,79995230,-,9,190,46
chr17,GPS1,79995570,79995575,-,6,389,6
chr17,GPS1,80009685,80009714,-,7,133,30
chr17,DUS1L,80009766,80009799,+,14,417,34
chr17,DUS1L,79995570,79995575,-,6,389,6
chr17,DUS1L,80009685,80009714,-,7,133,30
chr17,FASN,80023668,80023691,-,11,263,24
chr17,SLC16A3,80186311,80186326,+,2,20,16
chr17,SLC16A3,80186885,80186931,+,11,822,47
chr17,SLC16A3,80190192,80190192,+,1,12,1
chr17,CSNK1D,80186311,80186326,+,2,20,16
chr17,CSNK1D,80186885,80186931,+,11,822,47
chr17,CSNK1D,80190192,80190192,+,1,12,1
chr17,CSNK1D,80197193,80197194,+,2,20,2
chr17,NARF,80408610,80408646,-,9,130,37
chr17,WDR45B,80561615,80561615,+,1,10,1
chr17,RAB40B,80606310,80606322,-,9,802,13
chr17,FN3K,80674598,80674615,+,2,27,18
chr17,FN3K,80693443,80693447,+,2,21,5
chr17,FN3K,80693491,80693491,+,1,15,1
chr17,TBCD,80693443,80693447,+,2,21,5
chr17,TBCD,80693491,80693491,+,1,15,1
chr17,METRNL,81037485,81037487,+,2,63,3
chr18,USP14,158482,158488,+,3,40,7
chr18,TYMS,657557,657595,-,3,60,39
chr18,ENOSF1,657584,657738,+,46,1354,155
chr18,ENOSF1,657802,657805,+,4,164,4
chr18,ENOSF1,657557,657595,-,3,60,39
chr18,ENOSF1,658269,658291,-,5,87,23
chr18,YES1,712603,712653,-,4,64,51
chr18,NDC80,2571443,2571509,-,11,160,67
chr18,SMCHD1,2655681,2655681,+,1,11,1
chr18,SMCHD1,2655725,2655727,+,2,73,3
chr18,EMILIN2,2842310,2842324,-,7,157,15
chr18,LPIN2,2906207,2906207,+,1,19,1
chr18,MYL12A,3247748,3247857,+,72,5956,110
chr18,MYL12B,3247748,3247857,+,72,5956,110
chr18,MYL12B,3253233,3253233,+,1,17,1
chr18,MYL12B,3262106,3262188,+,68,6150,83
chr18,MYL12B,3261816,3261816,-,1,11,1
chr18,TGIF1,3450169,3450178,+,9,381,10
chr18,TGIF1,3450299,3450299,+,1,14,1
chr18,TGIF1,3451591,3451591,+,1,10,1
chr18,DLGAP1,3485230,3485236,+,3,53,7
chr18,MTCL1,8705554,8705554,+,1,24,1
chr18,ANKRD12,9136803,9136803,+,1,10,1
chr18,NAPG,10525893,10525902,+,2,27,10
chr18,GNAL,11851389,11851447,+,27,1215,59
chr18,GNAL,11852628,11852629,+,2,42,2
chr18,AFG3L2,12320395,12320403,+,9,237,9
chr18,PSMG2,12702660,12702660,+,1,11,1
chr18,PSMG2,12702688,12702722,-,2,28,35
chr18,CEP76,12658072,12658074,-,2,26,3
chr18,PTPN2,12772416,12772416,+,1,13,1
chr18,CEP192,12986743,12986743,+,1,31,1
chr18,RNMT,13709976,13709976,-,1,11,1
chr18,RNMT,13726537,13726585,-,4,106,49
chr18,GREB1L,18822193,18822195,+,2,40,3
chr18,SNRPD1,19180612,19180665,-,6,132,54
chr18,MIB1,19320753,19320801,+,4,79,49
chr18,RBBP8,20513301,20513338,+,4,59,38
chr18,RBBP8,20513830,20513834,+,4,75,5
chr18,RIOK3,21017905,21017925,-,4,92,21
chr18,NPC1,21091605,21091605,+,1,12,1
chr18,NPC1,21108147,21108149,-,3,37,3
chr18,ANKRD29,21166402,21166479,-,54,1932,78
chr18,ANKRD29,21166661,21166676,-,5,86,16
chr18,ANKRD29,21166750,21166771,-,4,53,22
chr18,ANKRD29,21166849,21166855,-,3,53,7
chr18,CABYR,21718951,21718951,+,1,10,1
chr18,CABYR,21719023,21719028,+,6,361,6
chr18,ZNF521,22639563,22639563,-,1,11,1
chr18,DSG2,29078004,29078006,+,2,35,3
chr18,RNF138,29671837,29671865,+,4,54,29
chr18,ZSCAN30,32821000,32821019,+,6,98,20
chr18,ELP2,33709289,33709370,-,28,808,82
chr18,MOCOS,33767393,33767413,-,4,62,21
chr18,FHOD3,33866591,33866594,+,4,67,4
chr18,KIAA1328,34408740,34408769,-,22,664,30
chr18,KIAA1328,34408933,34409019,-,31,745,87
chr18,RIT2,40322208,40322208,+,1,21,1
chr18,EPG5,43418851,43418851,+,1,16,1
chr18,EPG5,43418865,43418866,-,2,55,2
chr18,PSTPIP2,43547233,43547239,-,2,39,7
chr18,HAUS1,43678227,43678281,-,25,2052,55
chr18,ELOA2,44556439,44556439,+,1,12,1
chr18,IER3IP1,44663286,44663286,+,1,10,1
chr18,IER3IP1,44664541,44664541,-,1,11,1
chr18,IER3IP1,44676864,44676871,-,3,43,8
chr18,C18orf32,46987008,46987013,-,2,21,6
chr18,C18orf32,46987093,46987093,-,1,20,1
chr18,RPL17,47013573,47013628,-,14,390,56
chr18,MYO5B,47340374,47340398,+,23,659,25
chr18,MYO5B,47339893,47339893,-,1,14,1
chr18,MYO5B,47340307,47340307,-,1,13,1
chr18,CXXC1,47807853,47807853,-,1,14,1
chr18,CXXC1,47807893,47807893,-,1,13,1
chr18,ME2,48405432,48405435,+,2,24,4
chr18,ELAC1,48494410,48494410,+,1,16,1
chr18,POLI,51795922,51795922,-,1,13,1
chr18,RAB27B,52478165,52478166,-,2,23,2
chr18,TCF4,52874596,52874616,+,9,116,21
chr18,TCF4,52874636,52874651,-,8,191,16
chr18,WDR7,54318594,54318594,+,1,17,1
chr18,WDR7,54305811,54305890,-,33,672,80
chr18,NARS1,55253844,55253848,-,2,34,5
chr18,NARS1,55253911,55253964,-,6,95,54
chr18,ATP8B1,55304363,55304363,+,1,15,1
chr18,RELCH,59854226,59854257,-,4,48,32
chr18,TNFRSF11A,59992323,59992324,+,2,333,2
chr18,SERPINB5,61132538,61132538,+,1,12,1
chr18,SOCS6,67956281,67956281,+,1,25,1
