chrom,ID,start,end,strand,nTSS,nTags,tsrwidth
chr19,CRB3,6459781,6459803,-,3,36,23
chr19,DENND1C,6459781,6459803,-,3,36,23
chr19,TUBB4A,6481798,6481798,-,1,19,1
chr19,TNFSF9,6531037,6531037,+,1,31,1
chr19,GPR108,6720661,6720661,-,1,49,1
chr19,TRIP10,6720661,6720661,-,1,49,1
chr19,TRIP10,6737591,6737591,-,1,11,1
chr19,SH2D3A,6737591,6737591,-,1,11,1
chr19,PET100,7694430,7694438,-,3,51,9
chr19,PCP2,7694430,7694438,-,3,51,9
chr19,STXBP2,7694430,7694438,-,3,51,9
chr19,TRAPPC5,7741946,7741999,+,8,142,54
chr19,FCER2,7741946,7741999,+,8,142,54
chr19,FCER2,7745718,7745745,+,9,213,28
chr19,TGFBR3L,7968765,7968765,+,1,10,1
chr19,SNAPC2,7968765,7968765,+,1,10,1
chr19,ELAVL1,8008550,8008557,-,4,68,8
chr19,RPS28,8386256,8386278,-,10,361,23
chr19,KANK3,8386379,8386388,+,10,6286,10
chr19,KANK3,8386256,8386278,-,10,361,23
chr19,MYO1F,8579050,8579053,-,3,35,4
chr19,ADAMTS10,8642297,8642337,-,14,275,41
chr19,OR2Z1,8839571,8839580,-,6,337,10
chr19,ZNF317,9251073,9251073,+,1,18,1
chr19,PIN1,9938568,9938622,+,17,591,55
chr19,OLFM2,9945994,9946011,+,5,92,18
chr19,PPAN,10217036,10217038,+,2,38,3
chr19,PPAN-P2RY11,10217036,10217038,+,2,38,3
chr19,P2RY11,10217036,10217038,+,2,38,3
chr19,EIF3G,10217036,10217038,+,2,38,3
chr19,EIF3G,10225566,10225566,+,1,10,1
chr19,DNMT1,10225566,10225566,+,1,10,1
chr19,DNMT1,10230571,10230595,-,15,394,25
chr19,MRPL4,10350657,10350659,-,3,474,3
chr19,ICAM1,10362888,10362917,+,6,165,30
chr19,ICAM3,10444195,10444208,-,9,277,14
chr19,TYK2,10444195,10444208,-,9,277,14
chr19,CDC37,10491183,10491183,-,1,12,1
chr19,CDKN2D,10676683,10676686,-,3,55,4
chr19,AP1M2,10676683,10676686,-,3,55,4
chr19,SPC24,11257140,11257140,-,1,38,1
chr19,KANK2,11257140,11257140,-,1,38,1
chr19,KANK2,11266455,11266477,-,5,198,23
chr19,TMEM205,11450323,11450323,-,1,10,1
chr19,CCDC159,11450323,11450323,-,1,10,1
chr19,PLPPR2,11450323,11450323,-,1,10,1
chr19,PRKCSH,11546448,11546480,+,20,618,33
chr19,ELAVL3,11546448,11546480,+,20,618,33
chr19,CNN1,11634170,11634170,+,1,14,1
chr19,ACP5,11670045,11670045,-,1,18,1
chr19,ZNF627,11708298,11708298,+,1,18,1
chr19,ZNF788P,12203112,12203112,+,1,10,1
chr19,MAN2B1,12754766,12754777,-,10,438,12
chr19,WDR83,12777526,12777557,-,9,156,32
chr19,WDR83,12780217,12780245,-,8,169,29
chr19,WDR83OS,12777526,12777557,-,9,156,32
chr19,DHPS,12777526,12777557,-,9,156,32
chr19,DHPS,12780217,12780245,-,8,169,29
chr19,GNG14,12780217,12780245,-,8,169,29
chr19,GNG14,12792672,12792695,-,4,63,24
chr19,FBXW9,12780217,12780245,-,8,169,29
chr19,FBXW9,12792672,12792695,-,4,63,24
chr19,TNPO2,12792672,12792695,-,4,63,24
chr19,TRIR,12833374,12833374,-,1,10,1
chr19,TRIR,12834746,12834746,-,1,21,1
chr19,GET3,12833374,12833374,-,1,10,1
chr19,GET3,12834746,12834746,-,1,21,1
chr19,GET3,12845474,12845501,-,20,527,28
chr19,BEST2,12848306,12848312,+,6,117,7
chr19,BEST2,12845474,12845501,-,20,527,28
chr19,PRDX2,12902298,12902302,+,5,348,5
chr19,RNASEH2A,12902298,12902302,+,5,348,5
chr19,RNASEH2A,12912611,12912663,-,9,458,53
chr19,RTBDN,12917396,12917448,+,7,117,53
chr19,KLF1,12992219,12992263,-,7,149,45
chr19,GCDH,13001974,13001974,+,1,29,1
chr19,GCDH,12992219,12992263,-,7,149,45
chr19,SYCE2,13001974,13001974,+,1,29,1
chr19,SYCE2,13004931,13004940,+,7,181,10
chr19,SYCE2,12992219,12992263,-,7,149,45
chr19,CALR,13044520,13044538,-,9,282,19
chr19,RAD23A,13049416,13049431,+,16,8200,16
chr19,RAD23A,13049486,13049486,+,1,10,1
chr19,RAD23A,13050371,13050371,+,1,10,1
chr19,RAD23A,13051115,13051117,+,2,27,3
chr19,RAD23A,13051232,13051232,+,1,11,1
chr19,RAD23A,13054391,13054391,+,1,10,1
chr19,RAD23A,13054921,13054924,+,4,342,4
chr19,RAD23A,13044520,13044538,-,9,282,19
chr19,RAD23A,13054695,13054695,-,1,10,1
chr19,GADD45GIP1,13049416,13049431,+,16,8200,16
chr19,GADD45GIP1,13049486,13049486,+,1,10,1
chr19,GADD45GIP1,13050371,13050371,+,1,10,1
chr19,GADD45GIP1,13051115,13051117,+,2,27,3
chr19,GADD45GIP1,13051232,13051232,+,1,11,1
chr19,GADD45GIP1,13054391,13054391,+,1,10,1
chr19,GADD45GIP1,13054921,13054924,+,4,342,4
chr19,GADD45GIP1,13056659,13056691,+,19,541,33
chr19,GADD45GIP1,13044520,13044538,-,9,282,19
chr19,GADD45GIP1,13054695,13054695,-,1,10,1
chr19,DAND5,13068027,13068048,-,11,255,22
chr19,TRMT1,13213668,13213668,-,1,22,1
chr19,NACC1,13213668,13213668,-,1,22,1
chr19,NACC1,13227550,13227550,-,1,12,1
chr19,RFX1,14063321,14063321,+,1,20,1
chr19,PRKACA,14201392,14201392,-,1,30,1
chr19,ASF1B,14228562,14228574,-,3,38,13
chr19,ADGRL1,14247394,14247401,-,5,157,8
chr19,PKN1,14551089,14551089,+,1,19,1
chr19,TECR,14629206,14629208,-,3,35,3
chr19,CLEC17A,14682875,14682883,-,6,104,9
chr19,OR7C1,14903100,14903104,+,3,55,5
chr19,AKAP8L,15490596,15490626,-,3,37,31
chr19,WIZ,15529799,15529799,-,1,15,1
chr19,TPM4,16187304,16187313,+,8,139,10
chr19,HSH2D,16244278,16244278,+,1,17,1
chr19,HSH2D,16243032,16243032,-,1,10,1
chr19,AP1M1,16296220,16296241,+,8,265,22
chr19,CALR3,16582781,16582785,-,2,31,5
chr19,SLC35E1,16653236,16653268,-,7,118,33
chr19,TMEM38A,16770942,16770966,-,5,85,25
chr19,OCEL1,17337035,17337035,+,1,11,1
chr19,NR2F6,17337035,17337035,+,1,11,1
chr19,ANKLE1,17378244,17378269,+,8,164,26
chr19,DDA1,17416657,17416693,+,5,76,37
chr19,ANO8,17416657,17416693,+,5,76,37
chr19,ANO8,17420349,17420377,+,5,90,29
chr19,PLVAP,17451613,17451613,-,1,22,1
chr19,MVB12A,17530856,17530856,+,1,10,1
chr19,MVB12A,17516427,17516439,-,2,26,13
chr19,TMEM221,17530856,17530856,+,1,10,1
chr19,NIBAN3,17622423,17622463,+,11,245,41
chr19,UNC13A,17692739,17692739,+,1,16,1
chr19,MAP1S,17830289,17830298,+,3,47,10
chr19,SLC5A5,17970719,17970738,+,16,4341,20
chr19,CCDC124,18043822,18043827,+,6,105,6
chr19,KCNN1,18043822,18043827,+,6,105,6
chr19,MAST3,18191786,18191786,+,1,13,1
chr19,IFI30,18284623,18284623,+,1,24,1
chr19,MPV17L2,18284623,18284623,+,1,24,1
chr19,PGPEP1,18433865,18433922,-,10,201,58
chr19,ISYNA1,18530212,18530212,+,1,13,1
chr19,FKBP8,18632879,18632880,-,2,25,2
chr19,KXD1,18654372,18654393,-,11,289,22
chr19,UBA52,18668656,18668694,+,10,295,39
chr19,UBA52,18682641,18682683,+,29,1829,43
chr19,REX1BD,18682641,18682683,+,29,1829,43
chr19,REX1BD,18684086,18684090,+,4,119,5
chr19,CRLF1,18684086,18684090,+,4,119,5
chr19,CRLF1,18699608,18699608,+,1,27,1
chr19,DDX49,19030524,19030524,+,1,16,1
chr19,DDX49,19030163,19030205,-,28,716,43
chr19,HOMER3,19030524,19030524,+,1,16,1
chr19,HOMER3,19030163,19030205,-,28,716,43
chr19,ARMC6,19144305,19144326,-,2,27,22
chr19,MEF2B,19249287,19249287,-,1,12,1
chr19,BORCS8-MEF2B,19249287,19249287,-,1,12,1
chr19,NR2C2AP,19303744,19303777,+,7,99,34
chr19,NCAN,19303744,19303777,+,7,99,34
chr19,MAU2,19431318,19431318,-,1,39,1
chr19,YJEFN3,19627032,19627044,+,9,257,13
chr19,ATP13A1,19754448,19754449,-,2,28,2
chr19,ZNF101,19774481,19774490,-,7,161,10
chr19,ZNF66,20959110,20959110,+,1,18,1
chr19,ZNF430,21203463,21203463,+,1,22,1
chr19,ZNF431,21324837,21324843,+,4,72,7
chr19,ZNF492,22817126,22817126,+,1,21,1
chr19,VSTM2B,30016937,30016937,+,1,11,1
chr19,ANKRD27,33072091,33072151,+,21,570,61
chr19,ANKRD27,33072355,33072355,+,1,10,1
chr19,RGS9BP,33166072,33166075,-,2,21,4
chr19,NUDT19,33182727,33182727,+,1,15,1
chr19,NUDT19,33166072,33166075,-,2,21,4
chr19,TDRD12,33203311,33203311,+,1,30,1
chr19,CEBPG,33864711,33864711,+,1,10,1
chr19,PEPD,33864711,33864711,+,1,10,1
chr19,PDCD2L,34891970,34891970,+,1,15,1
chr19,ATP4A,36036528,36036533,+,3,42,6
chr19,ETV2,36119938,36119963,+,3,54,26
chr19,COX6B1,36119938,36119963,+,3,54,26
chr19,UPK1A,36139195,36139261,+,28,863,67
chr19,KMT2B,36208290,36208290,+,1,11,1
chr19,LIN37,36236533,36236554,+,4,80,22
chr19,HSPB6,36236533,36236554,+,4,80,22
chr19,PROSER3,36236533,36236554,+,4,80,22
chr19,HCST,36393430,36393431,+,2,51,2
chr19,TYROBP,36393430,36393431,+,2,51,2
chr19,TBCB,36606387,36606387,+,1,11,1
chr19,TBCB,36605775,36605794,-,3,41,20
chr19,CAPNS1,36630968,36631031,+,20,369,64
chr19,COX7A1,36630968,36631031,+,20,369,64
chr19,KCNK6,38806419,38806430,-,3,47,12
chr19,KCNK6,38806575,38806587,-,2,23,13
chr19,CATSPERG,38806575,38806587,-,2,23,13
chr19,GGN,38865403,38865429,+,16,571,27
chr19,SPRED3,38865403,38865429,+,16,571,27
chr19,EIF3K,39108589,39108589,-,1,12,1
chr19,HNRNPL,39322424,39322447,-,15,685,24
chr19,RINL,39340575,39340627,-,17,666,53
chr19,RINL,39342987,39342987,-,1,13,1
chr19,NFKBIB,39390223,39390223,-,1,11,1
chr19,CCER2,39390223,39390223,-,1,11,1
chr19,SARS2,39390223,39390223,-,1,11,1
chr19,MRPS12,39421403,39421403,-,1,10,1
chr19,FBXO17,39421583,39421609,+,9,157,27
chr19,FBXO17,39421403,39421403,-,1,10,1
chr19,SAMD4B,39826644,39826685,-,21,614,42
chr19,ZFP36,39882018,39882052,+,4,76,35
chr19,PLEKHG2,39897484,39897489,+,6,744,6
chr19,SUPT5H,39936213,39936226,+,5,96,14
chr19,SUPT5H,39926545,39926598,-,36,4449,54
chr19,DLL3,39971478,39971492,+,8,170,15
chr19,FCGBP,40336988,40337028,-,16,370,41
chr19,HIPK4,40871741,40871776,+,16,446,36
chr19,BLVRB,40950242,40950242,-,1,14,1
chr19,SNRPA,41256783,41256783,+,1,10,1
chr19,SNRPA,41256340,41256349,-,2,27,10
chr19,HNRNPUL1,41768462,41768462,+,1,12,1
chr19,HNRNPUL1,41770276,41770357,+,16,313,82
chr19,HNRNPUL1,41770986,41770986,+,1,16,1
chr19,B9D2,41859304,41859304,-,1,11,1
chr19,B9D2,41859522,41859522,-,1,10,1
chr19,B9D2,41859827,41859832,-,6,168,6
chr19,BCKDHA,41903257,41903267,-,3,55,11
chr19,ERICH4,41945813,41945817,-,4,80,5
chr19,RPS19,42364274,42364274,+,1,13,1
chr19,RPS19,42364322,42364332,+,8,819,11
chr19,CD79A,42364274,42364274,+,1,13,1
chr19,CD79A,42364322,42364332,+,8,819,11
chr19,ARHGEF1,42387267,42387267,+,1,19,1
chr19,ERF,42746733,42746751,-,2,24,19
chr19,LIPE,42891607,42891617,-,4,79,11
chr19,ZNF575,44031350,44031353,-,2,55,4
chr19,XRCC1,44031350,44031353,-,2,55,4
chr19,PINLYP,44079656,44079715,-,4,43,60
chr19,IRGQ,44079656,44079715,-,4,43,60
chr19,CADM4,44123753,44123763,-,2,24,11
chr19,KCNN4,44259073,44259073,-,1,16,1
chr19,KCNN4,44259114,44259114,-,1,15,1
chr19,LYPD5,44285125,44285125,-,1,12,1
chr19,APOE,45394482,45394532,+,5,59,51
chr19,APOC4,45442804,45442804,-,1,31,1
chr19,APOC2,45442804,45442804,-,1,31,1
chr19,CLPTM1,45449272,45449313,+,30,1785,42
chr19,CLPTM1,45442804,45442804,-,1,31,1
chr19,GEMIN7,45579732,45579736,-,2,35,5
chr19,PPP1R37,45579732,45579736,-,2,35,5
chr19,BLOC1S3,45681495,45681495,-,1,12,1
chr19,PPP1R13L,45873815,45873815,-,1,11,1
chr19,CD3EAP,45909902,45909902,+,1,15,1
chr19,CD3EAP,45907740,45907740,-,1,17,1
chr19,ERCC1,45909902,45909902,+,1,15,1
chr19,ERCC1,45907740,45907740,-,1,17,1
chr19,FOSB,45971254,45971254,+,1,22,1
chr19,RTN2,45971254,45971254,+,1,22,1
chr19,QPCTL,46195191,46195211,-,11,249,21
chr19,FBXO46,46195932,46195932,+,1,11,1
chr19,FBXO46,46195191,46195211,-,11,249,21
chr19,FOXA3,46366402,46366414,-,5,88,13
chr19,NANOS2,46405869,46405871,-,3,78,3
chr19,PPP5C,46850273,46850280,+,2,23,8
chr19,CALM3,47104500,47104624,+,26,583,125
chr19,PTGIR,47104500,47104624,+,26,583,125
chr19,STRN4,47220351,47220371,-,2,36,21
chr19,ARHGAP35,47354068,47354125,-,12,275,58
chr19,ZC3H4,47551882,47551882,-,1,21,1
chr19,SAE1,47615509,47615515,-,3,60,7
chr19,SLC8A2,47925632,47925634,+,3,46,3
chr19,ZNF541,48018282,48018348,-,8,106,67
chr19,TPRX1,48298170,48298170,-,1,12,1
chr19,ZSWIM9,48673567,48673601,-,4,67,35
chr19,EMP3,48828615,48828630,+,3,32,16
chr19,EMP3,48828810,48828810,+,1,10,1
chr19,TMEM143,48828615,48828630,+,3,32,16
chr19,TMEM143,48828810,48828810,+,1,10,1
chr19,SYNGR4,48867195,48867195,-,1,19,1
chr19,KDELR1,48867195,48867195,-,1,19,1
chr19,GRIN2D,48894768,48894827,-,24,678,60
chr19,GRWD1,48949240,48949240,+,1,15,1
chr19,KCNJ14,48949240,48949240,+,1,15,1
chr19,CYTH2,48972626,48972626,+,1,13,1
chr19,LMTK3,48972626,48972626,+,1,13,1
chr19,SPHK2,49122427,49122463,-,19,3608,37
chr19,DBP,49122427,49122463,-,19,3608,37
chr19,CA11,49122427,49122463,-,19,3608,37
chr19,CA11,49137540,49137544,-,4,624,5
chr19,TULP2,49375677,49375678,+,2,63,2
chr19,FTL,49458149,49458152,+,4,63,4
chr19,GYS1,49458149,49458152,+,4,63,4
chr19,GYS1,49468556,49468573,+,17,15299,18
chr19,GYS1,49468631,49468631,+,1,12,1
chr19,GYS1,49469560,49469560,+,1,11,1
chr19,RUVBL2,49496565,49496566,-,2,74,2
chr19,TEAD2,49838649,49838732,+,37,1042,84
chr19,ALDH16A1,49955065,49955079,-,4,52,15
chr19,RPS11,49990858,49990872,+,15,7729,15
chr19,FCGRT,49999631,49999702,+,28,2404,72
chr19,PRRG2,50083813,50083815,-,2,81,3
chr19,PRR12,50083813,50083815,-,2,81,3
chr19,SCAF1,50143389,50143389,-,1,12,1
chr19,IRF3,50145466,50145477,+,3,35,12
chr19,IRF3,50143389,50143389,-,1,12,1
chr19,PRMT1,50169252,50169271,+,3,37,20
chr19,PRMT1,50169095,50169114,-,2,22,20
chr19,ADM5,50180517,50180528,+,3,31,12
chr19,CPT1C,50180517,50180528,+,3,31,12
chr19,PNKP,50354415,50354439,+,3,63,25
chr19,AKT1S1,50354415,50354439,+,3,63,25
chr19,TBC1D17,50379876,50379876,-,1,13,1
chr19,IL4I1,50379876,50379876,-,1,13,1
chr19,ATF5,50432460,50432463,+,4,133,4
chr19,ATF5,50432695,50432757,-,6,101,63
chr19,SIGLEC11,50432460,50432463,+,4,133,4
chr19,SIGLEC11,50432695,50432757,-,6,101,63
chr19,ZNF473,50528626,50528665,-,4,62,40
chr19,NAPSA,50848016,50848026,-,6,171,11
chr19,POLD1,50887600,50887607,+,4,65,8
chr19,JOSD2,50993107,50993115,-,3,36,9
chr19,JOSD2,50993162,50993162,-,1,10,1
chr19,SHANK1,51161746,51161746,+,1,15,1
chr19,KLK1,51307850,51307852,-,3,149,3
chr19,CLDND2,51869601,51869642,-,3,43,42
chr19,NKG7,51869601,51869642,-,3,43,42
chr19,LIM2,51869601,51869642,-,3,43,42
chr19,ZNF616,52599018,52599018,-,1,13,1
chr19,ZNF836,52646271,52646288,+,9,210,18
chr19,ZNF836,52643191,52643191,-,1,11,1
chr19,PPP2R1A,52693265,52693313,+,14,260,49
chr19,ZNF766,52772840,52772840,+,1,15,1
chr19,ZNF808,53030921,53030921,+,1,10,1
chr19,ZNF701,53073540,53073540,+,1,27,1
chr19,ZNF611,53193739,53193739,-,1,14,1
chr19,ZNF468,53324886,53324886,-,1,21,1
chr19,ZNF816-ZNF321P,53426681,53426681,-,1,11,1
chr19,ZNF160,53561384,53561384,-,1,13,1
chr19,ZNF845,53837002,53837002,+,1,12,1
chr19,ZNF765,53898402,53898402,+,1,11,1
chr19,ZNF765-ZNF761,53898402,53898402,+,1,11,1
chr19,ZNF761,53935237,53935237,+,1,30,1
chr19,NLRP12,54278719,54278725,+,6,105,7
chr19,MYADM,54371137,54371137,+,1,32,1
chr19,PRKCG,54371137,54371137,+,1,32,1
chr19,PRKCG,54372940,54373032,+,16,283,93
chr19,TFPT,54606158,54606175,+,15,483,18
chr19,PRPF31,54606158,54606175,+,15,483,18
chr19,CNOT3,54641477,54641478,+,2,38,2
chr19,LENG1,54641477,54641478,+,2,38,2
chr19,TSEN34,54693452,54693453,-,2,23,2
chr19,RPS9,54693452,54693453,-,2,23,2
chr19,LILRA5,54817433,54817436,-,3,69,4
chr19,LENG9,54960377,54960397,+,7,143,21
chr19,CDC42EP5,54960377,54960397,+,7,143,21
chr19,LILRA2,55084455,55084482,+,2,21,28
chr19,LILRA2,55085257,55085269,+,2,23,13
chr19,GP6,55517595,55517595,+,1,11,1
chr19,TNNT1,55629005,55629005,-,1,36,1
chr19,HSPBP1,55767131,55767141,-,3,51,11
chr19,HSPBP1,55770374,55770386,-,5,99,13
chr19,TMEM150B,55804413,55804413,-,1,56,1
chr19,KMT5C,55836709,55836709,-,1,12,1
chr19,COX6B2,55851254,55851254,+,1,14,1
chr19,FAM71E2,55851254,55851254,+,1,14,1
chr19,UBE2S,55897293,55897308,+,15,8732,16
chr19,ZNF628,55972998,55973009,-,6,126,12
chr19,ZNF581,56155015,56155015,+,1,12,1
chr19,CCDC106,56155015,56155015,+,1,12,1
chr19,U2AF2,56155015,56155015,+,1,12,1
chr19,EPN1,56186574,56186619,+,4,57,46
chr19,ZNF749,57946693,57946693,+,1,12,1
chr19,VN1R1,57946693,57946693,+,1,12,1
chr19,ZNF134,58125610,58125610,+,1,12,1
chr19,ZNF211,58125610,58125610,+,1,12,1
chr19,ZNF587B,58331099,58331099,+,1,35,1
chr19,ZNF587,58361227,58361227,+,1,10,1
chr19,ZNF814,58361227,58361227,+,1,10,1
chr19,RNF225,58898632,58898644,+,13,2730,13
chr19,CHMP2A,59055821,59055830,+,9,317,10
chr19,UBE2M,59055821,59055830,+,9,317,10
chr19,UBE2M,59066377,59066378,-,2,36,2
chr19,UBE2M,59066471,59066484,-,3,90,14
chr19,MZF1,59055821,59055830,+,9,317,10
chr19,MZF1,59066377,59066378,-,2,36,2
chr19,MZF1,59066471,59066484,-,3,90,14
chr19,MZF1,59069943,59069978,-,2,31,36
chr2,ALKAL2,264934,264949,+,6,106,16
chr2,TRAPPC12,3381589,3381589,-,1,12,1
chr2,RPS7,3605920,3605923,-,2,28,4
chr2,MBOAT2,8977743,8977743,-,1,18,1
chr2,CPSF3,9563585,9563585,-,1,29,1
chr2,IAH1,9614658,9614691,+,5,95,34
chr2,ADAM17,9614658,9614691,+,5,95,34
chr2,KLF11,10183224,10183224,-,1,18,1
chr2,CYS1,10183224,10183224,-,1,18,1
chr2,OSR1,19550384,19550384,+,1,10,1
chr2,TP53I3,24299134,24299134,-,1,15,1
chr2,TP53I3,24299193,24299236,-,33,957,44
chr2,CENPO,25016223,25016223,-,1,24,1
chr2,HADHB,26467471,26467509,-,32,1218,39
chr2,KCNK3,26901403,26901405,-,2,36,3
chr2,AGBL5,27274536,27274536,+,1,12,1
chr2,OST4,27274536,27274536,+,1,12,1
chr2,EMILIN1,27294502,27294552,-,31,1464,51
chr2,KHK,27294502,27294552,-,31,1464,51
chr2,PRR30,27357485,27357506,-,8,136,22
chr2,TCF23,27357485,27357506,-,8,136,22
chr2,CAD,27435197,27435230,+,9,162,34
chr2,GTF3C2,27545947,27545964,-,4,75,18
chr2,EIF2B4,27579630,27579631,-,2,61,2
chr2,SNX17,27579630,27579631,-,2,61,2
chr2,SNX17,27593194,27593205,-,2,24,12
chr2,ZNF513,27593484,27593492,+,4,64,9
chr2,ZNF513,27593194,27593205,-,2,24,12
chr2,PPM1G,27593484,27593492,+,4,64,9
chr2,PPM1G,27593194,27593205,-,2,24,12
chr2,NRBP1,27651498,27651498,+,1,19,1
chr2,NRBP1,27632417,27632478,-,9,163,62
chr2,KRTCAP3,27651498,27651498,+,1,19,1
chr2,IFT172,27651498,27651498,+,1,19,1
chr2,GPN1,27851917,27851917,+,1,14,1
chr2,RBKS,27994583,27994632,+,8,104,50
chr2,SPDYA,29023116,29023117,+,2,53,2
chr2,DPY30,32235354,32235354,-,1,14,1
chr2,CEBPZ,37423628,37423642,+,6,169,15
chr2,NDUFAF7,37458717,37458740,-,6,125,24
chr2,PRKD3,37458717,37458740,-,6,125,24
chr2,PPM1B,44396014,44396014,+,1,14,1
chr2,SLC3A1,44497670,44497675,+,6,2016,6
chr2,CAMKMT,44588631,44588633,-,2,45,3
chr2,CAMKMT,44588687,44588687,-,1,11,1
chr2,EPAS1,46524546,46524546,+,1,27,1
chr2,CRIPT,46844166,46844180,-,5,66,15
chr2,MSH6,48010283,48010322,+,5,124,40
chr2,FOXN2,48541821,48541821,+,1,13,1
chr2,MTIF2,55459814,55459852,+,18,812,39
chr2,CCDC88A,55496351,55496367,-,4,70,17
chr2,PPP4R3B,55770232,55770232,-,1,10,1
chr2,PNPT1,55844740,55844755,-,5,64,16
chr2,REL,61108681,61108681,+,1,10,1
chr2,C2orf74,61372251,61372253,+,3,54,3
chr2,COMMD1,62115688,62115794,-,30,877,107
chr2,B3GNT2,62423250,62423265,+,8,150,16
chr2,MDH1,63816079,63816147,+,21,748,69
chr2,UGP2,64068105,64068105,+,1,10,1
chr2,SLC1A4,65216533,65216533,+,1,15,1
chr2,NFU1,69614346,69614362,-,4,56,17
chr2,PCYOX1,70475760,70475786,-,3,40,27
chr2,FAM136A,70520807,70520877,-,23,483,71
chr2,FIGLA,70995329,70995332,-,3,65,4
chr2,MPHOSPH10,71357754,71357764,+,2,42,11
chr2,MPHOSPH10,71357359,71357359,-,1,15,1
chr2,STAMBP,74046662,74046662,+,1,11,1
chr2,STAMBP,74056088,74056088,+,1,19,1
chr2,MOB1A,74375012,74375039,-,8,162,28
chr2,MTHFD2,74405955,74406014,-,16,303,60
chr2,WDR54,74645758,74645758,-,1,17,1
chr2,RTKN,74645758,74645758,-,1,17,1
chr2,WBP1,74682220,74682220,+,1,13,1
chr2,MOGS,74682220,74682220,+,1,13,1
chr2,MRPL53,74682220,74682220,+,1,13,1
chr2,CCDC142,74682220,74682220,+,1,13,1
chr2,CCDC142,74699797,74699814,-,3,47,18
chr2,TTC31,74699797,74699814,-,3,47,18
chr2,LOXL3,74756810,74756835,-,12,372,26
chr2,RETSAT,85555096,85555113,-,7,171,18
chr2,SH2D6,85637460,85637490,-,14,389,31
chr2,GGCX,85766286,85766295,+,10,907,10
chr2,VAMP5,85804674,85804743,+,24,551,70
chr2,RNF181,85804674,85804743,+,24,551,70
chr2,TMEM150A,85822867,85822872,+,5,133,6
chr2,C2orf68,85822867,85822872,+,5,133,6
chr2,USP39,85835823,85835823,-,1,19,1
chr2,USP39,85839155,85839155,-,1,11,1
chr2,PTCD3,86332998,86333015,-,3,46,18
chr2,MRPL35,86422532,86422585,-,10,176,54
chr2,REEP1,86426580,86426607,+,8,166,28
chr2,REEP1,86422532,86422585,-,10,176,54
chr2,KRCC1,88316065,88316067,-,3,64,3
chr2,SMYD1,88355284,88355302,-,3,48,19
chr2,CIAO1,96931842,96931842,+,1,11,1
chr2,CIAO1,96931733,96931735,-,2,25,3
chr2,SNRNP200,96931842,96931842,+,1,11,1
chr2,SNRNP200,96931733,96931735,-,2,25,3
chr2,ACTR1B,98262503,98262538,+,19,587,36
chr2,INPP4A,99061321,99061321,+,1,13,1
chr2,MRPL30,99797485,99797498,-,3,44,14
chr2,EIF5B,99952794,99952810,-,5,100,17
chr2,PDCL3,101179455,101179455,+,1,13,1
chr2,TBC1D8,101618721,101618761,+,21,1586,41
chr2,CNOT11,101869348,101869348,+,1,27,1
chr2,MERTK,112641735,112641770,-,6,76,36
chr2,TMEM87B,112812846,112812846,+,1,15,1
chr2,ZC3H6,113033174,113033174,+,1,12,1
chr2,IL1A,113522186,113522204,-,3,36,19
chr2,ACTR3,114647648,114647720,+,39,1058,73
chr2,DBI,120124542,120124585,+,20,759,44
chr2,TMEM177,120436777,120436777,+,1,10,1
chr2,NIFK,122466725,122466726,-,2,54,2
chr2,TSN,122494447,122494503,-,11,257,57
chr2,MAP3K2,128051720,128051720,-,1,24,1
chr2,MYO7B,128284058,128284065,-,2,23,8
chr2,AMMECR1L,128615698,128615722,-,5,67,25
chr2,MZT2B,130939162,130939175,-,6,107,14
chr2,TUBA3E,130939828,130939843,+,10,311,16
chr2,TUBA3E,130939162,130939175,-,6,107,14
chr2,IMP4,131100470,131100470,+,1,16,1
chr2,PTPN18,131100470,131100470,+,1,16,1
chr2,PTPN18,131113629,131113629,+,1,11,1
chr2,PLEKHB2,131851021,131851033,-,2,35,13
chr2,KYNU,143635195,143635197,+,2,31,3
chr2,MBD5,148778580,148778580,+,1,10,1
chr2,KIF5C,149623109,149623109,+,1,21,1
chr2,CACNB4,152684933,152685011,-,7,124,79
chr2,ARL6IP6,153575129,153575136,+,4,81,8
chr2,ARL6IP6,153573923,153573975,-,7,248,53
chr2,TANC1,159825152,159825152,+,1,11,1
chr2,LY75,160654718,160654753,-,4,78,36
chr2,IFIH1,163116701,163116735,+,29,841,35
chr2,IFIH1,163116746,163116766,-,14,257,21
chr2,G6PC2,169746912,169746944,-,3,48,33
chr2,DHRS9,169926068,169926077,+,5,143,10
chr2,DHRS9,169926138,169926138,+,1,11,1
chr2,PPIG,170430354,170430354,-,1,10,1
chr2,SSB,170655357,170655399,+,23,582,43
chr2,METTL5,170655357,170655399,+,23,582,43
chr2,UBR3,170683964,170683964,+,1,21,1
chr2,UBR3,170681414,170681420,-,4,95,7
chr2,ERICH2,171629324,171629330,-,7,136,7
chr2,GAD1,171672372,171672372,-,1,13,1
chr2,CYBRD1,172374240,172374255,-,16,4639,16
chr2,DYNC1I2,172543979,172543982,+,3,45,4
chr2,DYNC1I2,172544244,172544265,+,6,86,22
chr2,CIR1,175199681,175199703,+,4,132,23
chr2,SCRN3,175260426,175260426,-,1,10,1
chr2,ATP5MC3,176032903,176032934,-,5,63,32
chr2,NFE2L2,178077519,178077522,+,2,55,4
chr2,UBE2E3,181845087,181845087,+,1,11,1
