chrom,ID,start,end,strand,nTSS,nTags,tsrwidth
chr19,PROSER3,36236315,36236319,-,3,49,5
chr19,ARHGAP33,36249077,36249096,+,3,57,20
chr19,HCST,36391441,36391445,-,3,88,5
chr19,TYROBP,36393359,36393444,+,22,509,86
chr19,TYROBP,36391441,36391445,-,3,88,5
chr19,SYNE4,36486090,36486112,+,6,92,23
chr19,ALKBH6,36486090,36486112,+,6,92,23
chr19,LOC101927572,36486090,36486112,+,6,92,23
chr19,LOC101927572,36505103,36505118,-,7,104,16
chr19,CLIP3,36486090,36486112,+,6,92,23
chr19,CLIP3,36505437,36505437,+,1,15,1
chr19,CLIP3,36505103,36505118,-,7,104,16
chr19,THAP8,36521945,36521945,+,1,14,1
chr19,THAP8,36523828,36523828,-,1,12,1
chr19,WDR62,36545362,36545362,-,1,19,1
chr19,TBCB,36606360,36606444,+,19,464,85
chr19,TBCB,36605773,36605817,-,16,315,45
chr19,TBCB,36606097,36606117,-,7,121,21
chr19,CAPNS1,36630966,36631041,+,51,1954,76
chr19,COX7A1,36630966,36631041,+,51,1954,76
chr19,COX7A1,36631881,36631903,+,8,110,23
chr19,ZNF146,36685709,36685709,-,1,16,1
chr19,ZFP82,36870095,36870095,-,1,16,1
chr19,ZNF566,36932634,36932634,+,1,14,1
chr19,ZNF529,37019148,37019170,-,5,82,23
chr19,ZNF567,37178514,37178514,+,1,19,1
chr19,ZNF567,37178309,37178336,-,2,22,28
chr19,ZNF568,37392620,37392620,+,1,10,1
chr19,ZNF585B,37663595,37663622,-,2,31,28
chr19,ZNF875,37808786,37808813,+,5,73,28
chr19,ZNF875,37825551,37825551,+,1,18,1
chr19,ZNF570,37960262,37960262,+,1,10,1
chr19,ZNF793,37978136,37978136,-,1,11,1
chr19,ZFP30,38117906,38117906,+,1,85,1
chr19,ZNF781,38146366,38146366,-,1,25,1
chr19,SIPA1L3,38389519,38389519,-,1,15,1
chr19,DPF1,38698690,38698690,+,1,12,1
chr19,YIF1B,38780408,38780408,+,1,16,1
chr19,YIF1B,38788493,38788493,-,1,12,1
chr19,C19orf33,38780408,38780408,+,1,16,1
chr19,C19orf33,38788493,38788493,-,1,12,1
chr19,KCNK6,38795335,38795335,+,1,10,1
chr19,KCNK6,38800299,38800299,-,1,23,1
chr19,KCNK6,38806405,38806433,-,5,84,29
chr19,KCNK6,38806574,38806598,-,7,124,25
chr19,CATSPERG,38806574,38806598,-,7,124,25
chr19,GGN,38865347,38865431,+,45,3464,85
chr19,SPRED3,38865347,38865431,+,45,3464,85
chr19,FAM98C,38893699,38893699,+,1,21,1
chr19,RASGRP4,38893699,38893699,+,1,21,1
chr19,EIF3K,39104562,39104564,-,3,109,3
chr19,EIF3K,39105560,39105560,-,1,37,1
chr19,EIF3K,39106406,39106406,-,1,10,1
chr19,EIF3K,39107103,39107104,-,2,29,2
chr19,EIF3K,39108547,39108655,-,61,2565,109
chr19,EIF3K,39108703,39108703,-,1,13,1
chr19,EIF3K,39108747,39108747,-,1,20,1
chr19,CAPN12,39220201,39220201,+,1,25,1
chr19,CAPN12,39220687,39220687,+,1,16,1
chr19,HNRNPL,39322422,39322449,-,24,2152,28
chr19,HNRNPL,39322503,39322506,-,2,40,4
chr19,RINL,39340548,39340636,-,61,4565,89
chr19,RINL,39342971,39342993,-,8,149,23
chr19,SIRT2,39368897,39368929,-,14,233,33
chr19,NFKBIB,39390223,39390285,-,7,107,63
chr19,CCER2,39390592,39390621,+,14,347,30
chr19,CCER2,39390223,39390285,-,7,107,63
chr19,SARS2,39390592,39390621,+,14,347,30
chr19,SARS2,39390223,39390285,-,7,107,63
chr19,MRPS12,39411599,39411599,-,1,11,1
chr19,MRPS12,39421387,39421403,-,8,170,17
chr19,FBXO17,39421564,39421621,+,20,559,58
chr19,FBXO17,39421387,39421403,-,8,170,17
chr19,PAK4,39608774,39608774,-,1,30,1
chr19,SAMD4B,39821911,39821912,+,2,71,2
chr19,SAMD4B,39833070,39833090,+,5,80,21
chr19,SAMD4B,39826645,39826714,-,37,1038,70
chr19,MED29,39881515,39881530,-,2,30,16
chr19,MED29,39881696,39881791,-,10,169,96
chr19,ZFP36,39882018,39882054,+,14,293,37
chr19,ZFP36,39881515,39881530,-,2,30,16
chr19,ZFP36,39881696,39881791,-,10,169,96
chr19,PLEKHG2,39897481,39897490,+,9,3782,10
chr19,PLEKHG2,39898611,39898611,+,1,18,1
chr19,PLEKHG2,39898723,39898723,+,1,20,1
chr19,PLEKHG2,39903227,39903309,+,5,79,83
chr19,SUPT5H,39926831,39926831,+,1,12,1
chr19,SUPT5H,39926545,39926627,-,55,16429,83
chr19,TIMM50,39964668,39964668,+,1,10,1
chr19,TIMM50,39971268,39971268,-,1,11,1
chr19,DLL3,39971466,39971492,+,19,991,27
chr19,DLL3,39971268,39971268,-,1,11,1
chr19,SELENOV,39989587,39989590,+,4,59,4
chr19,SELENOV,39998566,39998566,+,1,10,1
chr19,DYRK1B,40302099,40302101,-,2,21,3
chr19,FCGBP,40336956,40337056,-,57,3124,101
chr19,ZNF780A,40562122,40562138,-,4,79,17
chr19,AKT2,40728316,40728316,-,1,10,1
chr19,AKT2,40732303,40732303,-,1,11,1
chr19,PLD3,40854598,40854610,+,8,156,13
chr19,PLD3,40854293,40854304,-,4,44,12
chr19,SERTAD3,40932483,40932483,+,1,12,1
chr19,SERTAD3,40931898,40931902,-,4,78,5
chr19,BLVRB,40946792,40946792,-,1,12,1
chr19,BLVRB,40950207,40950242,-,3,69,36
chr19,SPTBN4,41025610,41025614,+,2,24,5
chr19,LTBP4,41092772,41092772,+,1,11,1
chr19,ITPKC,41223017,41223017,+,1,14,1
chr19,ITPKC,41222787,41222794,-,3,74,8
chr19,SNRPA,41256771,41256818,+,15,230,48
chr19,SNRPA,41256340,41256406,-,19,424,67
chr19,MIA,41267391,41267391,+,1,10,1
chr19,RAB4B,41267391,41267391,+,1,10,1
chr19,RAB4B,41284133,41284145,-,4,54,13
chr19,EGLN2,41305092,41305104,+,9,131,13
chr19,HNRNPUL1,41768461,41768462,+,2,42,2
chr19,HNRNPUL1,41770091,41770121,+,2,56,31
chr19,HNRNPUL1,41770257,41770357,+,48,1769,101
chr19,HNRNPUL1,41770472,41770472,+,1,20,1
chr19,CCDC97,41798338,41798338,+,1,13,1
chr19,CCDC97,41800464,41800508,+,3,33,45
chr19,CCDC97,41808101,41808101,+,1,10,1
chr19,CCDC97,41808749,41808750,+,2,37,2
chr19,CCDC97,41808804,41808804,+,1,12,1
chr19,CCDC97,41809893,41809901,+,3,36,9
chr19,CCDC97,41809973,41810014,+,5,89,42
chr19,CCDC97,41810080,41810082,+,3,42,3
chr19,CCDC97,41810123,41810123,+,1,13,1
chr19,CCDC97,41811628,41811628,+,1,40,1
chr19,CCDC97,41812624,41812625,+,2,36,2
chr19,CCDC97,41813004,41813004,+,1,11,1
chr19,CCDC97,41816077,41816077,+,1,12,1
chr19,CCDC97,41816127,41816145,+,3,44,19
chr19,CCDC97,41810017,41810017,-,1,10,1
chr19,CCDC97,41810106,41810120,-,4,43,15
chr19,TGFB1,41833133,41833134,+,2,29,2
chr19,B9D2,41858647,41858647,-,1,38,1
chr19,B9D2,41858992,41858992,-,1,11,1
chr19,B9D2,41859304,41859306,-,3,143,3
chr19,B9D2,41859351,41859351,-,1,12,1
chr19,B9D2,41859416,41859419,-,4,52,4
chr19,B9D2,41859482,41859532,-,10,236,51
chr19,B9D2,41859627,41859635,-,2,24,9
chr19,B9D2,41859693,41859693,-,1,11,1
chr19,B9D2,41859767,41859862,-,36,2823,96
chr19,TMEM91,41869852,41869872,+,3,47,21
chr19,TMEM91,41871979,41871979,+,1,14,1
chr19,TMEM91,41870054,41870054,-,1,10,1
chr19,BCKDHA,41903239,41903280,-,19,586,42
chr19,ERICH4,41945810,41945831,-,9,255,22
chr19,CEACAM21,42070450,42070471,-,6,196,22
chr19,CEACAM21,42070619,42070634,-,2,27,16
chr19,CEACAM21,42070771,42070771,-,1,21,1
chr19,CEACAM6,42249998,42250001,-,4,102,4
chr19,LYPD4,42333661,42333661,+,1,28,1
chr19,LYPD4,42340645,42340649,-,3,49,5
chr19,DMRTC2,42333661,42333661,+,1,28,1
chr19,DMRTC2,42340645,42340649,-,3,49,5
chr19,RPS19,42364271,42364333,+,40,4602,63
chr19,CD79A,42364271,42364333,+,40,4602,63
chr19,CD79A,42381179,42381209,+,7,155,31
chr19,ARHGEF1,42381179,42381209,+,7,155,31
chr19,ARHGEF1,42381271,42381388,+,59,5017,118
chr19,ARHGEF1,42383285,42383285,+,1,10,1
chr19,ARHGEF1,42385146,42385147,+,2,33,2
chr19,ARHGEF1,42387246,42387304,+,15,286,59
chr19,ARHGEF1,42388201,42388201,-,1,13,1
chr19,ATP1A3,42463473,42463473,-,1,13,1
chr19,ZNF574,42579964,42579967,-,2,48,4
chr19,POU2F2,42580299,42580337,+,4,51,39
chr19,POU2F2,42579964,42579967,-,2,48,4
chr19,POU2F2,42584129,42584130,-,2,46,2
chr19,ZNF526,42721864,42721868,-,2,38,5
chr19,GSK3A,42724448,42724477,+,5,80,30
chr19,GSK3A,42721864,42721868,-,2,38,5
chr19,ERF,42737712,42737713,+,2,84,2
chr19,ERF,42746720,42746783,-,16,315,64
chr19,CIC,42784671,42784671,+,1,14,1
chr19,CIC,42788232,42788232,+,1,11,1
chr19,PAFAH1B3,42784671,42784671,+,1,14,1
chr19,PAFAH1B3,42788232,42788232,+,1,11,1
chr19,PRR19,42788232,42788232,+,1,11,1
chr19,TMEM145,42806759,42806778,-,3,46,20
chr19,TMEM145,42806820,42806820,-,1,10,1
chr19,MEGF8,42829787,42829787,+,1,16,1
chr19,LIPE,42901311,42901311,+,1,12,1
chr19,CXCL17,42923285,42923285,+,1,16,1
chr19,TEX101,43911290,43911290,+,1,11,1
chr19,TEX101,43911674,43911685,+,6,191,12
chr19,ETHE1,44008300,44008300,-,1,14,1
chr19,ZNF575,44031347,44031408,-,12,454,62
chr19,XRCC1,44031347,44031408,-,12,454,62
chr19,PINLYP,44079656,44079719,-,14,289,64
chr19,IRGQ,44079656,44079719,-,14,289,64
chr19,ZNF428,44100766,44100766,+,1,15,1
chr19,SRRM5,44100766,44100766,+,1,15,1
chr19,CADM4,44123753,44123783,-,11,188,31
chr19,KCNN4,44251993,44252019,-,2,23,27
chr19,KCNN4,44252949,44252949,-,1,12,1
chr19,KCNN4,44252999,44252999,-,1,13,1
chr19,KCNN4,44259060,44259116,-,14,300,57
chr19,KCNN4,44259747,44259752,-,6,220,6
chr19,LYPD5,44280278,44280278,-,1,71,1
chr19,LYPD5,44285115,44285173,-,19,531,59
chr19,LYPD5,44285433,44285433,-,1,16,1
chr19,ZNF221,44439434,44439434,-,1,27,1
chr19,ZNF155,44488340,44488340,+,1,28,1
chr19,ZNF230,44488340,44488340,+,1,28,1
chr19,ZNF223,44538772,44538772,+,1,17,1
chr19,ZNF224,44598514,44598514,+,1,14,1
chr19,ZNF225,44598514,44598514,+,1,14,1
chr19,ZNF225,44617476,44617480,+,5,156,5
chr19,ZNF226,44669251,44669269,+,8,119,19
chr19,CEACAM20,45004572,45004575,-,4,62,4
chr19,PVR,45147109,45147109,-,1,10,1
chr19,BCL3,45250962,45250962,+,1,11,1
chr19,CBLC,45262000,45262000,+,1,10,1
chr19,APOE,45394480,45394562,+,36,909,83
chr19,APOC4,45431802,45431802,+,1,12,1
chr19,APOC4,45442804,45442804,-,1,31,1
chr19,APOC2,45431802,45431802,+,1,12,1
chr19,APOC2,45442804,45442804,-,1,31,1
chr19,CLPTM1,45442804,45442804,-,1,31,1
chr19,CLPTM1,45458183,45458183,-,1,10,1
chr19,RELB,45496529,45496529,+,1,11,1
chr19,GEMIN7,45579694,45579738,-,14,870,45
chr19,PPP1R37,45582512,45582521,+,4,56,10
chr19,PPP1R37,45584042,45584042,+,1,10,1
chr19,PPP1R37,45579694,45579738,-,14,870,45
chr19,BLOC1S3,45682023,45682042,+,3,46,20
chr19,BLOC1S3,45681495,45681495,-,1,25,1
chr19,PPP1R13L,45873813,45873850,-,3,56,38
chr19,CD3EAP,45894487,45894515,-,23,394,29
chr19,CD3EAP,45907740,45907740,-,1,49,1
chr19,CD3EAP,45909615,45909619,-,2,27,5
chr19,ERCC1,45909899,45909910,+,9,250,12
chr19,ERCC1,45907740,45907740,-,1,49,1
chr19,ERCC1,45909615,45909619,-,2,27,5
chr19,FOSB,45954016,45954021,-,3,32,6
chr19,RTN2,45981950,45981950,-,1,16,1
chr19,PPM1N,45981950,45981950,-,1,16,1
chr19,PPM1N,46000255,46000255,-,1,10,1
chr19,VASP,46000255,46000255,-,1,10,1
chr19,GPR4,46088047,46088062,-,9,204,16
chr19,GIPR,46165745,46165745,+,1,22,1
chr19,GIPR,46171474,46171479,+,3,39,6
chr19,SNRPD2,46171474,46171479,+,3,39,6
chr19,QPCTL,46195172,46195231,-,44,2085,60
chr19,FBXO46,46195924,46195953,+,7,104,30
chr19,FBXO46,46195172,46195231,-,44,2085,60
chr19,BHMG1,46234335,46234335,+,1,14,1
chr19,BHMG1,46234126,46234156,-,13,225,31
chr19,SIX5,46254528,46254528,-,1,13,1
chr19,DMPK,46254528,46254528,-,1,13,1
chr19,RSPH6A,46296049,46296084,-,3,40,36
chr19,FOXA3,46354834,46354834,-,1,15,1
chr19,FOXA3,46362553,46362555,-,2,29,3
chr19,FOXA3,46363209,46363210,-,2,27,2
chr19,FOXA3,46366398,46366425,-,21,750,28
chr19,IRF2BP1,46386275,46386275,+,1,17,1
chr19,MYPOP,46386275,46386275,+,1,17,1
chr19,MYPOP,46389368,46389397,-,2,21,30
chr19,NANOS2,46405869,46405874,-,6,134,6
chr19,IGFL1,46722902,46722902,+,1,11,1
chr19,PPP5C,46850273,46850280,+,3,58,8
chr19,PPP5D1,47014620,47014621,+,2,22,2
chr19,CALM3,47104495,47104648,+,113,5858,154
chr19,PTGIR,47104495,47104648,+,113,5858,154
chr19,PTGIR,47111745,47111745,+,1,15,1
chr19,PTGIR,47112106,47112109,+,4,96,4
chr19,PTGIR,47112160,47112161,+,2,25,2
chr19,PTGIR,47113323,47113323,+,1,10,1
chr19,PTGIR,47113566,47113566,+,1,10,1
chr19,PTGIR,47111815,47111815,-,1,10,1
chr19,GNG8,47128334,47128346,-,4,56,13
chr19,STRN4,47220309,47220384,-,24,1068,76
chr19,ARHGAP35,47354068,47354127,-,23,750,60
chr19,ZC3H4,47551882,47551903,-,6,115,22
chr19,ZC3H4,47564601,47564601,-,1,16,1
chr19,SAE1,47615784,47615786,+,3,57,3
chr19,SAE1,47615486,47615518,-,12,415,33
chr19,SAE1,47616363,47616373,-,5,126,11
chr19,SAE1,47617001,47617033,-,3,35,33
chr19,INAFM1,47759782,47759816,+,6,102,35
chr19,INAFM1,47767715,47767715,+,1,13,1
chr19,C5AR1,47813118,47813118,+,1,18,1
chr19,C5AR2,47841385,47841387,+,3,32,3
chr19,DHX34,47841385,47841387,+,3,32,3
chr19,DHX34,47852572,47852572,+,1,24,1
chr19,SLC8A2,47925004,47925004,+,1,11,1
chr19,SLC8A2,47925632,47925634,+,3,51,3
chr19,ZNF541,48018250,48018348,-,45,985,99
chr19,EHD2,48205160,48205160,-,1,12,1
chr19,TPRX1,48298164,48298174,-,5,121,11
chr19,CRX,48314241,48314242,+,2,24,2
chr19,LIG1,48601000,48601000,+,1,11,1
chr19,ZSWIM9,48673559,48673625,-,36,827,67
chr19,ZNF114,48758940,48758950,+,5,66,11
chr19,ZNF114,48759155,48759168,-,2,49,14
chr19,ZNF114,48763024,48763024,-,1,32,1
chr19,EMP3,48825458,48825458,+,1,13,1
chr19,EMP3,48828615,48828630,+,3,36,16
chr19,EMP3,48828795,48828848,+,37,1238,54
chr19,TMEM143,48825458,48825458,+,1,13,1
chr19,TMEM143,48828615,48828630,+,3,36,16
chr19,TMEM143,48828795,48828848,+,37,1238,54
chr19,TMEM143,48830074,48830075,+,2,27,2
chr19,SYNGR4,48867175,48867198,-,4,98,24
chr19,KDELR1,48867175,48867198,-,4,98,24
chr19,GRIN2D,48894670,48894671,-,2,41,2
chr19,GRIN2D,48894768,48894840,-,41,2332,73
chr19,GRWD1,48948770,48948770,+,1,12,1
chr19,KCNJ14,48948770,48948770,+,1,12,1
chr19,KCNJ14,48949233,48949259,+,12,306,27
chr19,CYTH2,48972586,48972626,+,5,94,41
chr19,LMTK3,48972586,48972626,+,5,94,41
chr19,SPHK2,49122763,49122763,+,1,12,1
chr19,SPHK2,49119404,49119404,-,1,18,1
chr19,SPHK2,49122426,49122474,-,28,14119,49
chr19,DBP,49122763,49122763,+,1,12,1
chr19,DBP,49119404,49119404,-,1,18,1
chr19,DBP,49122426,49122474,-,28,14119,49
chr19,CA11,49122763,49122763,+,1,12,1
chr19,CA11,49122426,49122474,-,28,14119,49
chr19,CA11,49137539,49137545,-,6,2426,7
chr19,CA11,49137741,49137741,-,1,12,1
chr19,CA11,49140622,49140622,-,1,27,1
chr19,NTN5,49151523,49151523,-,1,12,1
chr19,HSD17B14,49312322,49312322,-,1,22,1
chr19,HSD17B14,49314280,49314311,-,8,371,32
chr19,PLEKHA4,49330002,49330002,+,1,24,1
chr19,PLEKHA4,49339110,49339110,-,1,12,1
chr19,TULP2,49375675,49375679,+,5,712,5
chr19,TULP2,49376415,49376415,+,1,12,1
chr19,FTL,49458099,49458163,+,22,573,65
chr19,FTL,49465812,49465812,+,1,24,1
chr19,GYS1,49458099,49458163,+,22,573,65
chr19,GYS1,49465812,49465812,+,1,24,1
chr19,GYS1,49468514,49468573,+,34,15534,60
chr19,GYS1,49468630,49468654,+,3,57,25
chr19,GYS1,49469559,49469561,+,3,48,3
chr19,RUVBL2,49496549,49496589,-,7,347,41
chr19,LHB,49502557,49502557,+,1,14,1
chr19,SNRNP70,49575948,49575948,-,1,11,1
chr19,SNRNP70,49588483,49588483,-,1,10,1
chr19,CD37,49821944,49821945,+,2,26,2
chr19,CD37,49821966,49821966,-,1,10,1
chr19,TEAD2,49838649,49838747,+,61,4365,99
chr19,TEAD2,49838950,49838960,+,2,22,11
chr19,DKKL1,49865340,49865340,+,1,14,1
chr19,ALDH16A1,49956482,49956482,+,1,15,1
chr19,ALDH16A1,49955028,49955090,-,12,233,63
chr19,FLT3LG,49977472,49977495,+,3,38,24
chr19,RPL13A,49977472,49977495,+,3,38,24
chr19,RPS11,49990851,49990872,+,20,20257,22
chr19,RPS11,49993506,49993506,+,1,18,1
chr19,RPS11,49993786,49993786,+,1,18,1
chr19,RPS11,49994064,49994064,+,1,14,1
chr19,FCGRT,49999630,49999703,+,47,8984,74
chr19,FCGRT,50005955,50005955,-,1,12,1
chr19,NOSIP,50043453,50043453,+,1,47,1
chr19,PRRG2,50083811,50083830,-,6,319,20
chr19,PRR12,50093607,50093607,+,1,13,1
chr19,PRR12,50083811,50083830,-,6,319,20
chr19,SCAF1,50143391,50143391,-,1,10,1
chr19,IRF3,50145461,50145485,+,9,201,25
chr19,IRF3,50148268,50148270,+,2,26,3
chr19,IRF3,50143391,50143391,-,1,10,1
chr19,PRMT1,50169189,50169271,+,12,238,83
chr19,PRMT1,50168867,50168867,-,1,13,1
chr19,PRMT1,50169032,50169116,-,15,325,85
chr19,ADM5,50180489,50180534,+,34,1400,46
chr19,CPT1C,50180489,50180534,+,34,1400,46
chr19,TSKS,50223386,50223394,-,4,133,9
chr19,PNKP,50354377,50354442,+,15,369,66
chr19,AKT1S1,50354377,50354442,+,15,369,66
chr19,AKT1S1,50370812,50370812,-,1,14,1
chr19,TBC1D17,50370812,50370812,-,1,14,1
chr19,TBC1D17,50373157,50373157,-,1,27,1
chr19,TBC1D17,50376572,50376572,-,1,11,1
chr19,TBC1D17,50379876,50379903,-,2,53,28
chr19,TBC1D17,50380612,50380612,-,1,10,1
chr19,IL4I1,50380962,50380962,+,1,11,1
chr19,IL4I1,50381392,50381393,+,2,27,2
chr19,IL4I1,50391318,50391325,+,4,63,8
chr19,IL4I1,50391563,50391563,+,1,16,1
chr19,IL4I1,50373157,50373157,-,1,27,1
chr19,IL4I1,50376572,50376572,-,1,11,1
chr19,IL4I1,50379876,50379903,-,2,53,28
chr19,IL4I1,50380612,50380612,-,1,10,1
chr19,NUP62,50391318,50391325,+,4,63,8
chr19,NUP62,50391563,50391563,+,1,16,1
chr19,NUP62,50398600,50398601,-,2,32,2
chr19,NUP62,50399341,50399343,-,3,48,3
chr19,NUP62,50400134,50400179,-,27,1499,46
chr19,NUP62,50400221,50400227,-,2,28,7
chr19,NUP62,50400289,50400290,-,2,23,2
chr19,ATF5,50432427,50432467,+,15,5019,41
chr19,ATF5,50432663,50432788,-,42,1156,126
chr19,ATF5,50433182,50433182,-,1,12,1
chr19,SIGLEC11,50432427,50432467,+,15,5019,41
chr19,SIGLEC11,50434131,50434132,+,2,50,2
chr19,SIGLEC11,50435757,50435757,+,1,15,1
chr19,SIGLEC11,50432663,50432788,-,42,1156,126
chr19,SIGLEC11,50433182,50433182,-,1,12,1
chr19,ZNF473,50511993,50511993,-,1,17,1
chr19,ZNF473,50523919,50523919,-,1,11,1
chr19,ZNF473,50528625,50528632,-,7,223,8
chr19,NAPSA,50848001,50848051,-,28,1752,51
chr19,NR1H2,50868894,50868896,-,2,55,3
chr19,POLD1,50887593,50887612,+,12,269,20
chr19,MYBPC2,50922187,50922200,+,11,1716,14
chr19,MYBPC2,50923075,50923089,+,2,29,15
chr19,MYBPC2,50923142,50923142,+,1,13,1
chr19,CLEC11A,51221486,51221486,-,1,10,1
chr19,C19orf48,51298123,51298125,-,3,55,3
chr19,KLK1,51307850,51307884,-,8,713,35
chr19,KLK15,51324031,51324185,-,49,1636,155
chr19,KLK15,51324285,51324285,-,1,11,1
chr19,KLK6,51458474,51458475,+,2,39,2
chr19,SIGLEC9,51611636,51611666,-,6,91,31
chr19,CLDND2,51869599,51869644,-,8,130,46
chr19,NKG7,51869599,51869644,-,8,130,46
chr19,NKG7,51870800,51870829,-,2,23,30
chr19,LIM2,51869599,51869644,-,8,130,46
chr19,LIM2,51870800,51870829,-,2,23,30
chr19,ZNF615,52490082,52490082,-,1,18,1
chr19,ZNF432,52531631,52531657,-,5,85,27
chr19,ZNF616,52599016,52599018,-,2,29,3
chr19,ZNF836,52646238,52646289,+,29,1751,52
chr19,ZNF836,52646366,52646373,+,3,78,8
chr19,ZNF836,52643179,52643191,-,2,45,13
chr19,PPP2R1A,52693263,52693339,+,54,2221,77
chr19,ZNF880,52872341,52872341,-,1,15,1
chr19,ZNF808,53030916,53030942,+,8,132,27
chr19,ZNF808,53024308,53024308,-,1,33,1
chr19,ZNF701,53061299,53061299,+,1,11,1
chr19,ZNF701,53073538,53073545,+,5,141,8
chr19,ZNF83,53104554,53104554,+,1,30,1
chr19,ZNF611,53193738,53193755,-,11,313,18
chr19,ZNF611,53193807,53193807,-,1,13,1
chr19,ZNF611,53203890,53203890,-,1,16,1
chr19,ZNF468,53324886,53324888,-,3,104,3
chr19,ZNF320,53360853,53360874,-,6,167,22
chr19,ZNF888,53400868,53400888,-,4,50,21
chr19,ZNF888,53400947,53400947,-,1,10,1
chr19,ZNF816-ZNF321P,53426681,53426714,-,2,27,34
chr19,ZNF816,53445837,53445854,-,2,35,18
chr19,ZNF160,53561384,53561386,-,3,99,3
chr19,ZNF415,53606649,53606675,-,16,443,27
chr19,ZNF677,53728132,53728132,-,1,16,1
chr19,ZNF761,53935227,53935253,+,10,248,27
chr19,DPRX,54120038,54120044,+,2,27,7
chr19,NLRP12,54278714,54278730,+,14,1205,17
chr19,MYADM,54364903,54364903,+,1,11,1
chr19,CACNG8,54449821,54449821,+,1,10,1
chr19,TFPT,54606142,54606177,+,24,1521,36
chr19,PRPF31,54606142,54606177,+,24,1521,36
chr19,PRPF31,54618678,54618701,-,2,25,24
chr19,PRPF31,54619037,54619037,-,1,15,1
chr19,LENG1,54641436,54641498,+,17,409,63
chr19,LENG1,54652411,54652415,-,4,59,5
chr19,TMC4,54652411,54652415,-,4,59,5
chr19,TMC4,54663456,54663493,-,6,125,38
chr19,MBOAT7,54663456,54663493,-,6,125,38
chr19,TSEN34,54693431,54693483,-,5,73,53
chr19,TSEN34,54693533,54693533,-,1,22,1
chr19,RPS9,54693431,54693483,-,5,73,53
chr19,RPS9,54693533,54693533,-,1,22,1
chr19,LILRB5,54752670,54752671,+,2,32,2
chr19,LILRA5,54817432,54817444,-,12,813,13
chr19,TTYH1,54924416,54924420,+,4,55,5
chr19,LENG8,54947281,54947281,+,1,15,1
chr19,LENG8,54960219,54960219,-,1,10,1
chr19,LENG9,54960360,54960398,+,32,1608,39
chr19,LENG9,54963350,54963350,+,1,15,1
chr19,LENG9,54963852,54963852,+,1,39,1
chr19,LENG9,54960219,54960219,-,1,10,1
chr19,LENG9,54960608,54960608,-,1,12,1
chr19,CDC42EP5,54960360,54960398,+,32,1608,39
chr19,CDC42EP5,54963350,54963350,+,1,15,1
chr19,CDC42EP5,54963852,54963852,+,1,39,1
chr19,CDC42EP5,54960219,54960219,-,1,10,1
chr19,CDC42EP5,54960608,54960608,-,1,12,1
chr19,LAIR2,55009191,55009221,+,2,23,31
chr19,LILRB1,55128581,55128602,+,14,425,22
chr19,KIR2DL3,55249223,55249223,-,1,10,1
chr19,FCAR,55374258,55374262,+,3,32,5
chr19,GP6,55517314,55517314,-,1,13,1
chr19,RDH13,55553507,55553507,-,1,12,1
chr19,EPS8L1,55574485,55574516,-,5,66,32
chr19,PPP1R12C,55596016,55596016,-,1,10,1
chr19,TNNT1,55628711,55628711,+,1,25,1
chr19,TNNT1,55629001,55629005,-,3,45,5
chr19,TMEM86B,55720760,55720761,+,2,31,2
chr19,HSPBP1,55767083,55767083,-,1,14,1
chr19,HSPBP1,55767137,55767141,-,2,45,5
chr19,HSPBP1,55769904,55769904,-,1,23,1
chr19,HSPBP1,55770354,55770407,-,23,528,54
chr19,BRSK1,55791439,55791495,-,14,298,57
chr19,TMEM150B,55804412,55804413,-,2,427,2
chr19,COX6B2,55851244,55851254,+,2,50,11
chr19,FAM71E2,55851244,55851254,+,2,50,11
chr19,RPL28,55895647,55895660,-,3,77,14
chr19,RPL28,55896763,55896763,-,1,12,1
chr19,UBE2S,55897286,55897308,+,22,34567,23
chr19,UBE2S,55897714,55897758,+,11,168,45
chr19,UBE2S,55897942,55897958,+,4,53,17
chr19,UBE2S,55898006,55898007,+,2,49,2
chr19,UBE2S,55899304,55899305,+,2,29,2
chr19,UBE2S,55895647,55895660,-,3,77,14
chr19,UBE2S,55896763,55896763,-,1,12,1
chr19,UBE2S,55899398,55899404,-,4,55,7
chr19,UBE2S,55899699,55899699,-,1,10,1
chr19,ZNF628,55972970,55973030,-,17,465,61
chr19,NAT14,55987981,55987988,+,3,47,8
chr19,SSC5D,55987981,55987988,+,3,47,8
chr19,SSC5D,55996555,55996578,+,4,65,24
chr19,SSC5D,55999700,55999700,+,1,14,1
chr19,ZNF524,56111654,56111654,+,1,13,1
chr19,ZNF524,56110883,56110883,-,1,16,1
chr19,ZNF865,56111654,56111654,+,1,13,1
chr19,ZNF865,56116946,56116946,+,1,10,1
chr19,ZNF865,56117013,56117023,+,6,161,11
chr19,ZNF865,56110883,56110883,-,1,16,1
chr19,ZNF784,56116946,56116946,+,1,10,1
chr19,ZNF784,56117013,56117023,+,6,161,11
chr19,ZNF580,56146382,56146388,+,2,28,7
chr19,ZNF580,56152368,56152425,+,13,219,58
chr19,ZNF581,56146382,56146388,+,2,28,7
chr19,ZNF581,56152368,56152425,+,13,219,58
chr19,CCDC106,56146382,56146388,+,2,28,7
chr19,CCDC106,56152368,56152425,+,13,219,58
chr19,CCDC106,56154980,56155022,+,8,152,43
chr19,U2AF2,56146382,56146388,+,2,28,7
